ESTACION,FECHA,ANO,MES,DIA,HHMMSS,HORA,MIN,DIR,VEL
Estacion1,2005-04-16,2005,04,16,11:10:00,11,10,135,6.3
Estacion1,2005-04-16,2005,04,16,11:20:00,11,20,135,5.1
Estacion1,2005-04-16,2005,04,16,11:30:00,11,30,135,6.3
Estacion1,2005-04-16,2005,04,16,11:40:00,11,40,113,6.1
Estacion1,2005-04-16,2005,04,16,11:50:00,11,50,135,4.1
Estacion1,2005-04-16,2005,04,16,12:00:00,12,00,135,5.5
Estacion1,2005-04-16,2005,04,16,12:10:00,12,10,135,5.4
Estacion1,2005-04-16,2005,04,16,12:20:00,12,20,135,5.5
Estacion1,2005-04-16,2005,04,16,12:30:00,12,30,90,4.6
